name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Hồ Chí Minh, Việt Nam",2024-01-01T00:00:00,26,26,25,94.23,0,0,,0,0,11.5,2.9,148.2,1012,27,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T01:00:00,25.6,25.6,24.9,95.94,0,0,,0,0,6.8,0.7,0,1011,39.4,8.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T02:00:00,25,25,25,100,0,0,,0,0,2.9,1.8,336,1011,50,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T03:00:00,25,25,25,100,0,0,,0,0,2.2,2.5,300,1010,50,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T04:00:00,25,25,24.9,99.17,0,0,,0,0,9,4.6,16,1010.4,45.4,8.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T05:00:00,25,25,25,100,0,0,,0,0,13.3,3.6,16,1011,50,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T06:00:00,25,25,25,100,0,0,,0,0,14.4,3.9,9.3,1011,50,5.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T07:00:00,25,25,24.9,99.67,0,0,,0,0,14,1.6,9.3,1012,32,7.3,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T08:00:00,26,26,26,100,0,0,,0,0,12.6,5.4,4,1013,27,6,230,0.8,2,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T09:00:00,28,32.7,25,83.79,0,0,,0,0,11.5,3.6,354.3,1013,27,8,451,1.6,5,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T10:00:00,29.9,35,23.9,70.2,0,0,,0,0,9.7,3.6,270,1013,32,9.1,648,2.3,6,3,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T11:00:00,32,35.8,22,55.56,0,0,,0,0,7.6,5.4,345.9,1013,27,10,778,2.8,8,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T12:00:00,31,35.5,23,62.5,0,0,,0,0,6.8,5.4,340.5,1012,50,10,832,3,8,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T13:00:00,31.9,36.7,23,59.26,0,0,,0,0,5,8.8,243,1011,88,10.9,819,2.9,8,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T14:00:00,32,36.8,23,59.04,0,0,,0,0,4.7,11.2,270,1010,88.8,10,661,2.4,7,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T15:00:00,32,36.8,23,59.04,0,0,,0,0,4.7,7.6,250,1009,88.8,10,482,1.7,5,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T16:00:00,30.9,35.5,23.1,63.19,0,0,,0,0,3.6,9.8,242,1010,54.7,10.9,201,0.7,2,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T17:00:00,31,35.5,23,62.5,0,0,,0,0,6.8,7.6,270,1010,50,10,67,0.2,1,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T18:00:00,29,34.5,25,79.06,0,0,,0,0,19.4,16.6,180,1011,27,10,13,0,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T19:00:00,27.9,31.8,24,78.96,0,0,,0,0,20.2,11.7,200,1011,27.3,10.9,0,0,0,5,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T20:00:00,28,31.9,24,78.92,0,0,,0,0,19.1,9.4,180,1012,27,10,0,0,0,5,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T21:00:00,28,32.7,25,83.79,0,0,,0,0,17.6,7.6,210,1012,27,10,0,0,0,5,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T22:00:00,27.9,32.4,25,84.38,0,0,,0,0,12.6,6.9,180,1012,53.7,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-01T23:00:00,28,32.7,25,83.79,0,0,,0,0,7.9,3.6,146,1012,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T00:00:00,28,31.9,24,78.92,0,0,,0,0,5.4,0,0,1012,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T01:00:00,26.9,30.3,25,89.42,0,0,,0,0,3.2,6.9,340,1011,27.3,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T02:00:00,26,26,25,94.23,0,0,,0,0,1.8,3.6,270,1011,27,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T03:00:00,25,25,25,100,0,0,,0,0,2.5,1.8,260,1011,50,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T04:00:00,25,25,24.9,99.55,0,0,,0,0,9.7,1.6,260,1010,48.1,8.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T05:00:00,25,25,25,100,0,0,,0,0,12.6,1.8,330,1010,50,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T06:00:00,25,25,25,100,0,0,,0,0,13.7,3.6,350.7,1011,50,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T07:00:00,25.9,25.9,25,94.55,0,0,,0,0,11.2,4.9,346.7,1011,52.8,8.2,36,0.1,0,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T08:00:00,27,31.2,26,94.27,0,0,,0,0,7.6,7.6,350,1012,27,6,214,0.8,2,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T09:00:00,29,35.6,26,83.9,0,0,,0,0,6.8,3.6,20,1013,27,8,422,1.5,4,3,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T10:00:00,29.9,36,25,74.82,0,0,,0,0,5.8,5.2,320,1012,30.1,10.9,594,2.1,6,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T11:00:00,31,37.7,25,70.47,0,0,,0,0,6.1,3.6,342.7,1012,27,10,713,2.6,7,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T12:00:00,31,36.5,24,66.38,0,0,,0,0,6.5,5.4,335.6,1011,50,10,797,2.9,8,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T13:00:00,32.9,38,23,56.19,0,0,,0,0,6.1,7.5,300,1010,52.8,10.9,827,3,8,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T14:00:00,34,38.3,22,49.65,0,0,rain,0,0,6.1,3.6,334.8,1009,50,10,518,1.9,5,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T15:00:00,33,38.1,23,55.8,0,0,,0,0,5.4,7.6,275.2,1009,50,10,216,0.8,2,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T16:00:00,31.9,36.8,23.1,59.64,0,0,,0,0,8.3,9.2,262,1009,50,10.9,84,0.3,1,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T17:00:00,31,37.7,25,70.47,0,0,,0,0,22.3,13,180,1009,50,10,35,0.1,0,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T18:00:00,30,36.2,25,74.63,0,0,,0,0,24.8,14.8,140,1010,50,8,7,0,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T19:00:00,28,33.3,25.8,87.93,0,0,,0,0,25.2,10.8,203,1011,52.8,10.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T20:00:00,28,32.7,25,83.79,0,0,,0,0,22.7,9.4,160,1011,50,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T21:00:00,28,32.7,25,83.79,0,0,,0,0,20.2,7.6,160,1012,50,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T22:00:00,27,31,25.8,93.49,0,0,,0,0,16.9,7.2,106,1012,48.1,10.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-02T23:00:00,27,31.2,26,94.27,0,0,,0,0,13,7.6,90,1012,50,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T00:00:00,27,31.2,26,94.27,0,0,,0,0,7.9,3.6,135,1012,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T01:00:00,25.9,25.9,24.9,94.13,0,0,,0,0,5,1.6,133.6,1011,49.1,10.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T02:00:00,26,26,25,94.23,0,0,,0,0,1.4,0,0,1011,50,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T03:00:00,26,26,25,94.23,0,0,,0,0,3.6,3.6,23.5,1010,50,7,0,0,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T04:00:00,25.9,25.9,24.9,94.12,0,0,,0,0,6.8,3.6,355,1010,53.7,7.3,0,0,0,3,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T05:00:00,26,26,25,94.23,0,0,,0,0,9.4,3.6,351.9,1011,50,6,0,0,0,3,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T06:00:00,26,26,25,94.23,0,0,,0,0,12.2,5.4,348,1011,50,4,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T07:00:00,25.9,25.9,25,94.28,0,0,,0,0,12.6,4.9,346.4,1012,52.8,6.4,21,0.1,0,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T08:00:00,27,31.2,26,94.27,0,0,,0,0,13,7.6,320,1013,50,7,233,0.8,2,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T09:00:00,29,35.6,26,83.9,0,0,,0,0,10.8,7.6,340,1013,27,10,456,1.6,5,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T10:00:00,29.9,34.9,24,70.47,0,0,,0,0,10.1,3.3,335.4,1013,80,10.9,647,2.3,6,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T11:00:00,32,37.9,24,62.71,0,0,,0,0,9.7,5.4,336.4,1012,27,10,780,2.8,8,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T12:00:00,33,38.1,23,55.8,0,0,,0,0,10.4,1.8,335.9,1011,50,10,852,3.1,9,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T13:00:00,32.9,37,22.2,53.51,0,0,,0,0,8.6,3.9,140,1010,52.8,10.9,800,2.9,8,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T14:00:00,32,37.9,24,62.71,0,0,,0,0,5.8,9.4,190,1009,50,8,390,1.4,4,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T15:00:00,32,37.9,24,62.71,0,0,,0,0,6.8,13,210,1009,50,7,130,0.5,1,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T16:00:00,31.9,37.7,24,63.25,0,0,,0,0,19.1,11.1,194,1009,24.5,9.1,57,0.2,1,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T17:00:00,31,39.1,26,74.79,0,0,,0,0,20.5,18.4,190,1009,27,7,42,0.2,0,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T18:00:00,29,34.5,25,79.06,0,0,,0,0,21.6,16.6,180,1010,27,9,20,0.1,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T19:00:00,28.9,34.1,24.8,78.86,0,0,,0,0,21.6,13.4,180,1011,29.2,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T20:00:00,28,31.9,24,78.92,0,0,,0,0,21.2,14.8,160,1011,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T21:00:00,28,31.2,23,74.3,0,0,,0,0,17.6,3.6,145.9,1011,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T22:00:00,27,30,23.9,83.02,0,0,,0,0,9,6.9,80,1011,52.8,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-03T23:00:00,26,26,24,88.76,0,0,,0,0,4,3.6,107.3,1011,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T00:00:00,27,30.6,25,88.84,0,0,,0,0,6.8,3.6,37.3,1011,50,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T01:00:00,25.9,25.9,24.9,94.07,0,0,,0,0,7.6,3.3,340,1011,50.9,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T02:00:00,26,26,25,94.23,0,0,,0,0,7.9,3.6,320,1010,27,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T03:00:00,26,26,25,94.23,0,0,,0,0,9.4,3.6,3.1,1010,27,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T04:00:00,25,25,24.8,98.89,0,0,,0,0,10.4,6.9,20,1010,32,9.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T05:00:00,25,25,23,88.68,0,0,,0,0,10.4,5.4,342.1,1011,27,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T06:00:00,25,25,22,83.45,0,0,,0,0,8.6,1.8,341.1,1011,27,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T07:00:00,25,25,22,83.27,0,0,,0,0,5.4,6.9,30,1012,32,10.9,35,0.1,0,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T08:00:00,26,26,21,73.97,0,0,,0,0,2.2,5.4,59.3,1013,50,10,231,0.8,2,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T09:00:00,28,30.6,22,69.92,0,0,,0,0,4.7,3.6,168.5,1013,27,10,453,1.6,5,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T10:00:00,29.9,33.2,22.1,63,0,0,,0,0,5.4,0.3,341,1013,60,10.9,646,2.3,6,3,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T11:00:00,31,34.5,22,58.81,0,0,,0,0,5.8,3.6,243.9,1012,0,7,783,2.8,8,3,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T12:00:00,31,34.5,22,58.81,0,0,,0,0,6.5,7.6,230,1012,27,7,853,3.1,9,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T13:00:00,31.9,36.6,23,59.42,0,0,,0,0,7.6,9.2,251,1011,52.8,9.1,850,3.1,9,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T14:00:00,32,35.8,22,55.56,0,0,,0,0,7.2,5.4,236,1010,50,8,749,2.7,7,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T15:00:00,32,35.8,22,55.56,0,0,,0,0,6.8,5.4,210.6,1010,88.8,8,460,1.7,5,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T16:00:00,30.9,35.4,23,62.7,0,0,,0,0,9.4,12.8,194,1010,46.3,9.1,240,0.9,2,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T17:00:00,31,36.5,24,66.38,0,0,,0,0,13.7,13,180,1010,50,8,101,0.4,1,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T18:00:00,29,33.6,24,74.46,0,0,,0,0,19.1,14.8,200,1011,50,8,15,0.1,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T19:00:00,27.9,31.7,23.8,78.55,0,0,,0,0,20.5,10.8,187,1012,25.4,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T20:00:00,28,31.2,23,74.3,0,0,,0,0,22.3,14.8,200,1012,27,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T21:00:00,28,31.2,23,74.3,0,0,,0,0,23.8,11.2,180,1013,27,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T22:00:00,26.9,29.5,23,78.99,0,0,,0,0,24.8,5.2,160,1013,32.9,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-04T23:00:00,27,29.6,23,78.78,0,0,,0,0,22.3,3.6,350,1012,27,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T00:00:00,26,26,24,88.76,0,0,,0,0,14.8,5.4,131.1,1012,27,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T01:00:00,25,25,23.8,93.24,0,0,,0,0,6.8,3.3,114.7,1011.1,27.3,10.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T02:00:00,25,25,24,94.19,0,0,,0,0,5.4,5.4,80,1011,50,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T03:00:00,25,25,23,88.68,0,0,,0,0,6.8,3.6,80,1011,50,8,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T04:00:00,24.9,24.9,22.9,88.67,0,0,,0,0,8.6,5.2,70,1011,45.3,9.1,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T05:00:00,24,24,24,100,0,0,,0,0,10.8,3.6,70,1012,50,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T06:00:00,25,25,24,94.19,0,0,,0,0,9.7,1.8,22.9,1012,50,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T07:00:00,24.9,24.9,23.9,94.03,0,0,,0,0,9,2,90,1013,6.1,7.3,33,0.1,0,10,Clear,clear-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T08:00:00,27,30.6,25,88.84,0,0,,0,0,7.6,1.8,344.9,1014,0,6,224,0.8,2,10,Clear,clear-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T09:00:00,29,33.6,24,74.46,0,0,,0,0,4,5.4,344.5,1014,27,6,436,1.6,4,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T10:00:00,29,33.4,23.8,73.76,0,0,,0,0,2.2,7.2,17,1014,88,6.4,603,2.2,6,10,Partially cloudy,partly-cloudy-day,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T11:00:00,29,33.6,24,74.46,0,0,,0,0,2.5,1.8,260,1014,88.8,4,753,2.7,8,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T12:00:00,30,35.1,24,70.29,0,0,,0,0,3.6,5.4,300.9,1013,88.8,3,825,3,8,10,Partially cloudy,partly-cloudy-day,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T13:00:00,30.1,34.2,22.9,65.7,0,0,,0,0,4.3,3.9,20,1012,99.1,6.4,824,3,8,10,Overcast,cloudy,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T14:00:00,31,35.5,23,62.5,0,0,,0,0,4.3,7.6,330,1011,100,5,752,2.7,8,10,Overcast,cloudy,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T15:00:00,31,35.5,23,62.5,0,0,,0,0,6.8,9.4,330,1010,100,5,492,1.8,5,10,Overcast,cloudy,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T16:00:00,30.1,34.2,22.9,65.45,0,0,,0,0,7.6,7.5,307,1011,99.1,7.3,358,1.3,4,10,Overcast,cloudy,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T17:00:00,30,34.1,23,66.18,0,0,,0,0,11.5,7.6,320,1011,100,6,192,0.7,2,3,Overcast,cloudy,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T18:00:00,29,32.7,23,70.11,0,0,,0,0,15.8,5.4,171.9,1012,100,6,24,0.1,0,10,Overcast,cloudy,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T19:00:00,28.9,33.3,23.9,74.65,0,0,,0,0,11.2,4.9,300,1013,88,8.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T20:00:00,28,31.9,24,78.92,0,0,,0,0,6.5,5.4,300,1013,88.8,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T21:00:00,27,30.6,25,88.84,0,0,,0,0,5.8,3.6,300,1013,50,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T22:00:00,27.9,32.3,24.9,83.82,0,0,,0,0,5,4.9,230,1013.1,48.1,7.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-05T23:00:00,27,30.6,25,88.84,0,0,,0,0,4.7,7.6,220,1013,50,5,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-06T00:00:00,27,29.6,23,78.78,0,0,,0,0,3.6,5.4,194.3,1013,50,6,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-06T01:00:00,26.8,29.7,23.9,84.13,0,0,,0,0,2.9,0,0,1012,48.1,8.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"48894099999,48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-06T02:00:00,26,26,25,94.23,0,0,,0,0,3.2,1.8,341.4,1011,50,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
"Hồ Chí Minh, Việt Nam",2024-01-06T03:00:00,26,26,25,94.23,0,0,,0,0,7.9,9.4,350,1011,50,7,0,0,0,10,Partially cloudy,partly-cloudy-night,"48900099999,VVTS"
